Sydney§IDCJDW2124§Sydney, New South Wales
Melbourne§IDCJDW3033§Melbourne (Olympic Park), Victoria
Perth§IDCJDW6111§Perth, Western Australia
GoldCoast§IDCJDW4050§Gold Coast, Queensland
Adelaide§IDCJDW5002§Adelaide (Kent Town), South Australia
Canberra§IDCJDW2801§Canberra, Australian Capital Territory
Tuggeranong§IDCJDW2802§Tuggeranong, Australian Capital Territory
Penrith§IDCJDW2111§Penrith, New South Wales
Newcastle§IDCJDW2098§Newcastle University, New South Wales
Brisbane§IDCJDW4019§Brisbane, Queensland
